,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
27,2025-05-29,1.2041,1.2041,1.9,开放申购,开放赎回,
28,2025-05-28,1.1816,1.1816,-0.66,开放申购,开放赎回,
29,2025-05-27,1.1895,1.1895,-0.67,开放申购,开放赎回,
30,2025-05-26,1.1975,1.1975,2.65,开放申购,开放赎回,
31,2025-05-23,1.1666,1.1666,-2.32,开放申购,开放赎回,
32,2025-05-22,1.1943,1.1943,1.88,开放申购,开放赎回,
33,2025-05-21,1.1723,1.1723,-0.5,开放申购,开放赎回,
34,2025-05-20,1.1782,1.1782,1.82,开放申购,开放赎回,
35,2025-05-19,1.1571,1.1571,0.15,开放申购,开放赎回,
36,2025-05-16,1.1554,1.1554,0.15,开放申购,开放赎回,
37,2025-05-15,1.1537,1.1537,-2.68,开放申购,开放赎回,
38,2025-05-14,1.1855,1.1855,0.04,开放申购,开放赎回,
39,2025-05-13,1.185,1.185,-0.29,开放申购,开放赎回,
40,2025-05-12,1.1884,1.1884,1.08,开放申购,开放赎回,
41,2025-05-09,1.1757,1.1757,-1.83,开放申购,开放赎回,
42,2025-05-08,1.1976,1.1976,0.72,开放申购,开放赎回,
43,2025-05-07,1.189,1.189,-1.29,开放申购,开放赎回,
44,2025-05-06,1.2045,1.2045,2.6,开放申购,开放赎回,
45,2025-04-30,1.174,1.174,0.84,开放申购,开放赎回,
46,2025-04-29,1.1642,1.1642,0.74,开放申购,开放赎回,
47,2025-04-28,1.1557,1.1557,1.31,开放申购,开放赎回,
48,2025-04-25,1.1407,1.1407,0.46,开放申购,开放赎回,
49,2025-04-24,1.1355,1.1355,-1.84,开放申购,开放赎回,
50,2025-04-23,1.1568,1.1568,0.29,开放申购,开放赎回,
51,2025-04-22,1.1534,1.1534,-1.41,开放申购,开放赎回,
52,2025-04-21,1.1699,1.1699,2.63,开放申购,开放赎回,
53,2025-04-18,1.1399,1.1399,1.17,开放申购,开放赎回,
54,2025-04-17,1.1267,1.1267,0.24,开放申购,开放赎回,
55,2025-04-16,1.124,1.124,-1.19,开放申购,开放赎回,
56,2025-04-15,1.1375,1.1375,0.81,开放申购,开放赎回,
57,2025-04-14,1.1284,1.1284,1.49,开放申购,开放赎回,
58,2025-04-11,1.1118,1.1118,-0.4,开放申购,开放赎回,
59,2025-04-10,1.1163,1.1163,2.02,开放申购,开放赎回,
60,2025-04-09,1.0942,1.0942,3.08,开放申购,开放赎回,
61,2025-04-08,1.0615,1.0615,1.41,开放申购,开放赎回,
62,2025-04-07,1.0467,1.0467,-13.12,开放申购,开放赎回,
63,2025-04-03,1.2047,1.2047,-0.16,开放申购,开放赎回,
64,2025-04-02,1.2066,1.2066,0.37,开放申购,开放赎回,
65,2025-04-01,1.2021,1.2021,-0.1,开放申购,开放赎回,
66,2025-03-31,1.2033,1.2033,-1.26,开放申购,开放赎回,
67,2025-03-28,1.2186,1.2186,0.37,开放申购,开放赎回,
68,2025-03-27,1.2141,1.2141,-0.12,开放申购,开放赎回,
69,2025-03-26,1.2156,1.2156,0.12,开放申购,开放赎回,
70,2025-03-25,1.2141,1.2141,-2.03,开放申购,开放赎回,
71,2025-03-24,1.2393,1.2393,-0.27,开放申购,开放赎回,
72,2025-03-21,1.2426,1.2426,-2.25,开放申购,开放赎回,
73,2025-03-20,1.2712,1.2712,-1.37,开放申购,开放赎回,
74,2025-03-19,1.2889,1.2889,-1.83,开放申购,开放赎回,
75,2025-03-18,1.3129,1.3129,-0.76,开放申购,开放赎回,
76,2025-03-17,1.3229,1.3229,-0.77,开放申购,开放赎回,
77,2025-03-14,1.3332,1.3332,3.56,开放申购,开放赎回,
78,2025-03-13,1.2874,1.2874,-1.67,开放申购,开放赎回,
79,2025-03-12,1.3093,1.3093,1.32,开放申购,开放赎回,
80,2025-03-11,1.2923,1.2923,-0.06,开放申购,开放赎回,
81,2025-03-10,1.2931,1.2931,-1.43,开放申购,开放赎回,
82,2025-03-07,1.3118,1.3118,-1.26,开放申购,开放赎回,
83,2025-03-06,1.3286,1.3286,4.7,开放申购,开放赎回,
84,2025-03-05,1.2689,1.2689,0.23,开放申购,开放赎回,
85,2025-03-04,1.266,1.266,-0.03,开放申购,开放赎回,
86,2025-03-03,1.2664,1.2664,1.51,开放申购,开放赎回,
87,2025-02-28,1.2476,1.2476,-4.73,开放申购,开放赎回,
88,2025-02-27,1.3095,1.3095,0.55,开放申购,开放赎回,
89,2025-02-26,1.3024,1.3024,0.08,开放申购,开放赎回,
90,2025-02-25,1.3013,1.3013,-3.16,开放申购,开放赎回,
91,2025-02-24,1.3437,1.3437,-1.7,开放申购,开放赎回,
92,2025-02-21,1.367,1.367,3.05,开放申购,开放赎回,
93,2025-02-20,1.3265,1.3265,-1.63,开放申购,开放赎回,
94,2025-02-19,1.3485,1.3485,1.7,开放申购,开放赎回,
95,2025-02-18,1.3259,1.3259,-3.04,开放申购,开放赎回,
96,2025-02-17,1.3675,1.3675,-0.77,开放申购,开放赎回,
97,2025-02-14,1.3781,1.3781,5.12,开放申购,开放赎回,
98,2025-02-13,1.311,1.311,0.93,开放申购,开放赎回,
99,2025-02-12,1.2989,1.2989,3.35,开放申购,开放赎回,
100,2025-02-11,1.2568,1.2568,0.83,开放申购,开放赎回,
101,2025-02-10,1.2464,1.2464,3.65,开放申购,开放赎回,
102,2025-02-07,1.2025,1.2025,1.67,开放申购,开放赎回,
103,2025-02-06,1.1827,1.1827,4.01,开放申购,开放赎回,
104,2025-02-05,1.1371,1.1371,6.37,开放申购,开放赎回,
105,2025-01-27,1.069,1.069,-0.47,开放申购,开放赎回,
106,2025-01-24,1.0741,1.0741,2.38,开放申购,开放赎回,
107,2025-01-23,1.0491,1.0491,0.45,开放申购,开放赎回,
108,2025-01-22,1.0444,1.0444,-1.42,开放申购,开放赎回,
109,2025-01-21,1.0594,1.0594,1.61,开放申购,开放赎回,
110,2025-01-20,1.0426,1.0426,0.5,开放申购,开放赎回,
111,2025-01-17,1.0374,1.0374,-0.24,开放申购,开放赎回,
112,2025-01-16,1.0399,1.0399,-0.11,开放申购,开放赎回,
113,2025-01-15,1.041,1.041,0.42,开放申购,开放赎回,
114,2025-01-14,1.0366,1.0366,4.43,开放申购,开放赎回,
115,2025-01-13,0.9926,0.9926,0.67,开放申购,开放赎回,
116,2025-01-10,0.986,0.986,-2.38,开放申购,开放赎回,
117,2025-01-09,1.01,1.01,0.43,开放申购,开放赎回,
118,2025-01-08,1.0057,1.0057,-0.47,开放申购,开放赎回,
119,2025-01-07,1.0104,1.0104,2.03,开放申购,开放赎回,
120,2025-01-06,0.9903,0.9903,-0.45,开放申购,开放赎回,
121,2025-01-03,0.9948,0.9948,-3.87,开放申购,开放赎回,
122,2025-01-02,1.0348,1.0348,-2.64,开放申购,开放赎回,
123,2024-12-31,1.0629,1.0629,-3.48,开放申购,开放赎回,
124,2024-12-30,1.1012,1.1012,-0.05,开放申购,开放赎回,
125,2024-12-27,1.1017,1.1017,0.42,开放申购,开放赎回,
126,2024-12-26,1.0971,1.0971,0.22,开放申购,开放赎回,
127,2024-12-25,1.0947,1.0947,-1.35,开放申购,开放赎回,
128,2024-12-24,1.1097,1.1097,0.6,开放申购,开放赎回,
129,2024-12-23,1.1031,1.1031,-5.21,开放申购,开放赎回,
130,2024-12-20,1.1637,1.1637,0.02,开放申购,开放赎回,
131,2024-12-19,1.1635,1.1635,0.72,开放申购,开放赎回,
132,2024-12-18,1.1552,1.1552,0.95,开放申购,开放赎回,
133,2024-12-17,1.1443,1.1443,-3.18,开放申购,开放赎回,
134,2024-12-16,1.1819,1.1819,-3.12,开放申购,开放赎回,
135,2024-12-13,1.2199,1.2199,0.69,开放申购,开放赎回,
136,2024-12-12,1.2116,1.2116,1.02,开放申购,开放赎回,
137,2024-12-11,1.1994,1.1994,0.31,开放申购,开放赎回,
138,2024-12-10,1.1957,1.1957,0.13,开放申购,开放赎回,
139,2024-12-09,1.1941,1.1941,0.25,开放申购,开放赎回,
140,2024-12-06,1.1911,1.1911,2.05,开放申购,开放赎回,
141,2024-12-05,1.1672,1.1672,3.82,开放申购,开放赎回,
142,2024-12-04,1.1243,1.1243,-2.96,开放申购,开放赎回,
143,2024-12-03,1.1586,1.1586,-1.18,开放申购,开放赎回,
144,2024-12-02,1.1724,1.1724,1.28,开放申购,开放赎回,
145,2024-11-29,1.1576,1.1576,0.95,开放申购,开放赎回,
146,2024-11-28,1.1467,1.1467,-1.38,开放申购,开放赎回,
147,2024-11-27,1.1627,1.1627,4.95,开放申购,开放赎回,
148,2024-11-26,1.1079,1.1079,-0.73,开放申购,开放赎回,
149,2024-11-25,1.116,1.116,1.56,开放申购,开放赎回,
150,2024-11-22,1.0989,1.0989,-1.8,开放申购,开放赎回,
151,2024-11-21,1.119,1.119,-0.16,开放申购,开放赎回,
152,2024-11-20,1.1208,1.1208,3.19,开放申购,开放赎回,
153,2024-11-19,1.0861,1.0861,1.7,开放申购,开放赎回,
154,2024-11-18,1.0679,1.0679,-6.58,开放申购,开放赎回,
155,2024-11-15,1.1431,1.1431,-0.67,开放申购,开放赎回,
156,2024-11-14,1.1508,1.1508,-2.37,开放申购,开放赎回,
157,2024-11-13,1.1787,1.1787,1.92,开放申购,开放赎回,
158,2024-11-12,1.1565,1.1565,-3.58,开放申购,开放赎回,
159,2024-11-11,1.1995,1.1995,4.65,开放申购,开放赎回,
160,2024-11-08,1.1462,1.1462,-1.82,开放申购,开放赎回,
161,2024-11-07,1.1674,1.1674,0.99,开放申购,开放赎回,
162,2024-11-06,1.156,1.156,3.43,开放申购,开放赎回,
163,2024-11-05,1.1177,1.1177,2.59,开放申购,开放赎回,
164,2024-11-04,1.0895,1.0895,2.27,开放申购,开放赎回,
165,2024-11-01,1.0653,1.0653,-3.62,开放申购,开放赎回,
166,2024-10-31,1.1053,1.1053,-0.11,开放申购,开放赎回,
167,2024-10-30,1.1065,1.1065,-0.22,开放申购,开放赎回,
168,2024-10-29,1.1089,1.1089,-1.65,开放申购,开放赎回,
169,2024-10-28,1.1275,1.1275,2.16,开放申购,开放赎回,
170,2024-10-25,1.1037,1.1037,3.28,开放申购,开放赎回,
171,2024-10-24,1.0686,1.0686,-1.48,开放申购,开放赎回,
172,2024-10-23,1.0847,1.0847,-2.32,开放申购,开放赎回,
173,2024-10-22,1.1105,1.1105,-0.35,开放申购,开放赎回,
174,2024-10-21,1.1144,1.1144,4.31,开放申购,开放赎回,
175,2024-10-18,1.0684,1.0684,2.34,开放申购,开放赎回,
176,2024-10-17,1.044,1.044,1.81,开放申购,开放赎回,
177,2024-10-16,1.0254,1.0254,2.07,开放申购,开放赎回,
178,2024-10-15,1.0046,1.0046,0.0,开放申购,开放赎回,
179,2024-10-14,1.0046,1.0046,3.48,开放申购,开放赎回,
180,2024-10-11,0.9708,0.9708,-5.61,开放申购,开放赎回,
181,2024-10-10,1.0285,1.0285,-1.8,开放申购,开放赎回,
182,2024-10-09,1.0473,1.0473,-10.84,开放申购,开放赎回,
183,2024-10-08,1.1746,1.1746,9.54,开放申购,开放赎回,
184,2024-09-30,1.0723,1.0723,10.97,开放申购,开放赎回,
185,2024-09-27,0.9663,0.9663,5.79,开放申购,开放赎回,
186,2024-09-26,0.9134,0.9134,3.91,开放申购,开放赎回,
187,2024-09-25,0.879,0.879,1.23,开放申购,开放赎回,
188,2024-09-24,0.8683,0.8683,3.71,开放申购,开放赎回,
189,2024-09-23,0.8372,0.8372,-0.61,开放申购,开放赎回,
190,2024-09-20,0.8423,0.8423,-0.54,开放申购,开放赎回,
191,2024-09-19,0.8469,0.8469,2.69,开放申购,开放赎回,
192,2024-09-18,0.8247,0.8247,-1.27,开放申购,开放赎回,
193,2024-09-13,0.8353,0.8353,-1.31,开放申购,开放赎回,
194,2024-09-12,0.8464,0.8464,-1.31,开放申购,开放赎回,
195,2024-09-11,0.8576,0.8576,0.34,开放申购,开放赎回,
196,2024-09-10,0.8547,0.8547,0.98,开放申购,开放赎回,
197,2024-09-09,0.8464,0.8464,-0.44,开放申购,开放赎回,
198,2024-09-06,0.8501,0.8501,-0.67,开放申购,开放赎回,
199,2024-09-05,0.8558,0.8558,3.06,开放申购,开放赎回,
200,2024-09-04,0.8304,0.8304,-0.81,开放申购,开放赎回,
201,2024-09-03,0.8372,0.8372,0.81,开放申购,开放赎回,
202,2024-09-02,0.8305,0.8305,-3.01,开放申购,开放赎回,
203,2024-08-30,0.8563,0.8563,3.23,开放申购,开放赎回,
204,2024-08-29,0.8295,0.8295,1.18,开放申购,开放赎回,
205,2024-08-28,0.8198,0.8198,0.79,开放申购,开放赎回,
206,2024-08-27,0.8134,0.8134,0.54,开放申购,开放赎回,
207,2024-08-26,0.809,0.809,0.82,开放申购,开放赎回,
208,2024-08-23,0.8024,0.8024,-0.51,开放申购,开放赎回,
209,2024-08-22,0.8065,0.8065,-3.3,开放申购,开放赎回,
210,2024-08-21,0.834,0.834,-1.38,开放申购,开放赎回,
211,2024-08-20,0.8457,0.8457,-1.57,开放申购,开放赎回,
212,2024-08-19,0.8592,0.8592,0.92,开放申购,开放赎回,
213,2024-08-16,0.8514,0.8514,-1.58,开放申购,开放赎回,
214,2024-08-15,0.8651,0.8651,3.18,开放申购,开放赎回,
215,2024-08-14,0.8384,0.8384,1.57,开放申购,开放赎回,
216,2024-08-13,0.8254,0.8254,0.16,开放申购,开放赎回,
217,2024-08-12,0.8241,0.8241,-1.29,开放申购,开放赎回,
218,2024-08-09,0.8349,0.8349,-2.0,开放申购,开放赎回,
219,2024-08-08,0.8519,0.8519,-1.02,开放申购,开放赎回,
220,2024-08-07,0.8607,0.8607,-0.37,开放申购,开放赎回,
221,2024-08-06,0.8639,0.8639,3.24,开放申购,开放赎回,
222,2024-08-05,0.8368,0.8368,0.35,开放申购,开放赎回,
223,2024-08-02,0.8339,0.8339,-1.51,开放申购,开放赎回,
224,2024-08-01,0.8467,0.8467,-0.8,开放申购,开放赎回,
225,2024-07-31,0.8535,0.8535,3.95,开放申购,开放赎回,
226,2024-07-30,0.8211,0.8211,-0.15,开放申购,开放赎回,
227,2024-07-29,0.8223,0.8223,0.38,开放申购,开放赎回,
228,2024-07-26,0.8192,0.8192,1.94,开放申购,开放赎回,
229,2024-07-25,0.8036,0.8036,1.16,开放申购,开放赎回,
230,2024-07-24,0.7944,0.7944,-2.23,开放申购,开放赎回,
231,2024-07-23,0.8125,0.8125,-3.02,开放申购,开放赎回,
232,2024-07-22,0.8378,0.8378,0.32,开放申购,开放赎回,
233,2024-07-19,0.8351,0.8351,0.53,开放申购,开放赎回,
234,2024-07-18,0.8307,0.8307,-0.35,开放申购,开放赎回,
235,2024-07-17,0.8336,0.8336,0.55,开放申购,开放赎回,
236,2024-07-16,0.829,0.829,0.83,开放申购,开放赎回,
237,2024-07-15,0.8222,0.8222,-1.32,开放申购,开放赎回,
238,2024-07-12,0.8332,0.8332,-1.56,开放申购,开放赎回,
239,2024-07-11,0.8464,0.8464,2.27,开放申购,开放赎回,
240,2024-07-10,0.8276,0.8276,-0.76,开放申购,开放赎回,
241,2024-07-09,0.8339,0.8339,1.19,开放申购,开放赎回,
242,2024-07-08,0.8241,0.8241,-3.33,开放申购,开放赎回,
243,2024-07-05,0.8525,0.8525,0.84,开放申购,开放赎回,
244,2024-07-04,0.8454,0.8454,-2.54,开放申购,开放赎回,
245,2024-07-03,0.8674,0.8674,-0.61,开放申购,开放赎回,
246,2024-07-02,0.8727,0.8727,0.47,开放申购,开放赎回,
247,2024-07-01,0.8686,0.8686,0.37,开放申购,开放赎回,
248,2024-06-30,0.8654,0.8654,0.0,开放申购,开放赎回,
249,2024-06-28,0.8654,0.8654,-0.35,开放申购,开放赎回,
250,2024-06-27,0.8684,0.8684,-2.17,开放申购,开放赎回,
251,2024-06-26,0.8877,0.8877,5.88,开放申购,开放赎回,
252,2024-06-25,0.8384,0.8384,-1.31,开放申购,开放赎回,
253,2024-06-24,0.8495,0.8495,-3.4,开放申购,开放赎回,
254,2024-06-21,0.8794,0.8794,-0.34,开放申购,开放赎回,
255,2024-06-20,0.8824,0.8824,-2.53,开放申购,开放赎回,
256,2024-06-19,0.9053,0.9053,-1.72,开放申购,开放赎回,
257,2024-06-18,0.9211,0.9211,0.28,开放申购,开放赎回,
258,2024-06-17,0.9185,0.9185,-1.6,开放申购,开放赎回,
259,2024-06-14,0.9334,0.9334,0.28,开放申购,开放赎回,
260,2024-06-13,0.9308,0.9308,-0.37,开放申购,开放赎回,
261,2024-06-12,0.9343,0.9343,1.52,开放申购,开放赎回,
262,2024-06-11,0.9203,0.9203,1.21,开放申购,开放赎回,
263,2024-06-07,0.9093,0.9093,0.02,开放申购,开放赎回,
264,2024-06-06,0.9091,0.9091,-2.32,开放申购,开放赎回,
265,2024-06-05,0.9307,0.9307,-1.76,开放申购,开放赎回,
266,2024-06-04,0.9474,0.9474,0.93,开放申购,开放赎回,
267,2024-06-03,0.9387,0.9387,-1.55,开放申购,开放赎回,
268,2024-05-31,0.9535,0.9535,1.47,开放申购,开放赎回,
269,2024-05-30,0.9397,0.9397,-1.03,开放申购,开放赎回,
270,2024-05-29,0.9495,0.9495,0.77,开放申购,开放赎回,
271,2024-05-28,0.9422,0.9422,-2.41,开放申购,开放赎回,
272,2024-05-27,0.9655,0.9655,0.72,开放申购,开放赎回,
273,2024-05-24,0.9586,0.9586,-0.87,开放申购,开放赎回,
274,2024-05-23,0.967,0.967,-2.36,开放申购,开放赎回,
275,2024-05-22,0.9904,0.9904,-0.37,开放申购,开放赎回,
276,2024-05-21,0.9941,0.9941,0.28,开放申购,开放赎回,
277,2024-05-20,0.9913,0.9913,-0.43,开放申购,开放赎回,
278,2024-05-17,0.9956,0.9956,-0.11,开放申购,开放赎回,
279,2024-05-16,0.9967,0.9967,-0.45,开放申购,开放赎回,
280,2024-05-15,1.0012,1.0012,-1.51,开放申购,开放赎回,
281,2024-05-14,1.0166,1.0166,2.51,开放申购,开放赎回,
282,2024-05-13,0.9917,0.9917,-1.98,开放申购,开放赎回,
283,2024-05-10,1.0117,1.0117,-0.82,开放申购,开放赎回,
284,2024-05-09,1.0201,1.0201,1.4,开放申购,开放赎回,
285,2024-05-08,1.006,1.006,-3.7,开放申购,开放赎回,
286,2024-05-07,1.0447,1.0447,-0.42,开放申购,开放赎回,
287,2024-05-06,1.0491,1.0491,1.14,开放申购,开放赎回,
288,2024-04-30,1.0373,1.0373,-0.32,开放申购,开放赎回,
289,2024-04-29,1.0406,1.0406,3.3,开放申购,开放赎回,
290,2024-04-26,1.0074,1.0074,2.47,开放申购,开放赎回,
291,2024-04-25,0.9831,0.9831,-0.77,开放申购,开放赎回,
292,2024-04-24,0.9907,0.9907,2.25,开放申购,开放赎回,
293,2024-04-23,0.9689,0.9689,0.71,开放申购,开放赎回,
294,2024-04-22,0.9621,0.9621,-0.06,开放申购,开放赎回,
295,2024-04-19,0.9627,0.9627,-2.38,开放申购,开放赎回,
296,2024-04-18,0.9862,0.9862,-1.24,开放申购,开放赎回,
297,2024-04-17,0.9986,0.9986,3.93,开放申购,开放赎回,
298,2024-04-16,0.9608,0.9608,-4.64,开放申购,开放赎回,
299,2024-04-15,1.0075,1.0075,-1.63,开放申购,开放赎回,
300,2024-04-12,1.0242,1.0242,-1.39,开放申购,开放赎回,
301,2024-04-11,1.0386,1.0386,1.02,开放申购,开放赎回,
302,2024-04-10,1.0281,1.0281,-3.08,开放申购,开放赎回,
303,2024-04-09,1.0608,1.0608,1.34,开放申购,开放赎回,
304,2024-04-08,1.0468,1.0468,-2.09,开放申购,开放赎回,
305,2024-04-03,1.0691,1.0691,-2.69,开放申购,开放赎回,
306,2024-04-02,1.0986,1.0986,-1.27,开放申购,开放赎回,
307,2024-04-01,1.1127,1.1127,4.2,开放申购,开放赎回,
308,2024-03-29,1.0679,1.0679,-1.1,开放申购,开放赎回,
309,2024-03-28,1.0798,1.0798,3.52,开放申购,开放赎回,
310,2024-03-27,1.0431,1.0431,-4.43,开放申购,开放赎回,
311,2024-03-26,1.0915,1.0915,-2.63,开放申购,开放赎回,
312,2024-03-25,1.121,1.121,-4.34,开放申购,开放赎回,
313,2024-03-22,1.1718,1.1718,-0.33,开放申购,开放赎回,
314,2024-03-21,1.1757,1.1757,0.45,开放申购,开放赎回,
315,2024-03-20,1.1704,1.1704,2.42,开放申购,开放赎回,
316,2024-03-19,1.1427,1.1427,-0.52,开放申购,开放赎回,
317,2024-03-18,1.1487,1.1487,2.11,开放申购,开放赎回,
318,2024-03-15,1.125,1.125,0.53,开放申购,开放赎回,
319,2024-03-14,1.1191,1.1191,-2.98,开放申购,开放赎回,
320,2024-03-13,1.1535,1.1535,3.99,开放申购,开放赎回,
321,2024-03-12,1.1092,1.1092,0.92,开放申购,开放赎回,
322,2024-03-11,1.0991,1.0991,1.52,开放申购,开放赎回,
323,2024-03-08,1.0826,1.0826,1.22,开放申购,开放赎回,
324,2024-03-07,1.0695,1.0695,-3.52,开放申购,开放赎回,
325,2024-03-06,1.1085,1.1085,-0.84,开放申购,开放赎回,
326,2024-03-05,1.1179,1.1179,-1.99,开放申购,开放赎回,
327,2024-03-04,1.1406,1.1406,1.02,开放申购,开放赎回,
328,2024-03-01,1.1291,1.1291,1.54,开放申购,开放赎回,
329,2024-02-29,1.112,1.112,3.26,开放申购,开放赎回,
330,2024-02-28,1.0769,1.0769,-4.22,开放申购,开放赎回,
331,2024-02-27,1.1243,1.1243,4.89,开放申购,开放赎回,
332,2024-02-26,1.0719,1.0719,-0.2,开放申购,开放赎回,
333,2024-02-23,1.074,1.074,2.25,开放申购,开放赎回,
334,2024-02-22,1.0504,1.0504,1.92,开放申购,开放赎回,
335,2024-02-21,1.0306,1.0306,0.17,开放申购,开放赎回,
336,2024-02-20,1.0289,1.0289,-0.48,开放申购,开放赎回,
337,2024-02-19,1.0339,1.0339,6.9,开放申购,开放赎回,
338,2024-02-08,0.9672,0.9672,3.93,开放申购,开放赎回,
339,2024-02-07,0.9306,0.9306,0.68,开放申购,开放赎回,
340,2024-02-06,0.9243,0.9243,6.66,开放申购,开放赎回,
341,2024-02-05,0.8666,0.8666,-6.95,开放申购,开放赎回,
342,2024-02-02,0.9313,0.9313,-1.09,开放申购,开放赎回,
343,2024-02-01,0.9416,0.9416,0.94,开放申购,开放赎回,
344,2024-01-31,0.9328,0.9328,-5.01,开放申购,开放赎回,
345,2024-01-30,0.982,0.982,-3.57,开放申购,开放赎回,
346,2024-01-29,1.0184,1.0184,-4.05,开放申购,开放赎回,
347,2024-01-26,1.0614,1.0614,0.2,开放申购,开放赎回,
348,2024-01-25,1.0593,1.0593,2.45,开放申购,开放赎回,
349,2024-01-24,1.034,1.034,-0.01,开放申购,开放赎回,
350,2024-01-23,1.0341,1.0341,5.26,开放申购,开放赎回,
351,2024-01-22,0.9824,0.9824,-6.54,开放申购,开放赎回,
352,2024-01-19,1.0512,1.0512,1.9,开放申购,开放赎回,
353,2024-01-18,1.0316,1.0316,2.01,开放申购,开放赎回,
354,2024-01-17,1.0113,1.0113,-2.55,开放申购,开放赎回,
355,2024-01-16,1.0378,1.0378,-0.56,开放申购,开放赎回,
356,2024-01-15,1.0436,1.0436,-0.02,开放申购,开放赎回,
357,2024-01-12,1.0438,1.0438,-2.32,开放申购,开放赎回,
358,2024-01-11,1.0686,1.0686,4.05,开放申购,开放赎回,
359,2024-01-10,1.027,1.027,-2.54,开放申购,开放赎回,
360,2024-01-09,1.0538,1.0538,-0.09,开放申购,开放赎回,
361,2024-01-08,1.0547,1.0547,-1.18,开放申购,开放赎回,
362,2024-01-05,1.0673,1.0673,-2.7,开放申购,开放赎回,
363,2024-01-04,1.0969,1.0969,-1.19,开放申购,开放赎回,
364,2024-01-03,1.1101,1.1101,0.92,开放申购,开放赎回,
365,2024-01-02,1.1,1.1,0.06,开放申购,开放赎回,
366,2023-12-31,1.0993,1.0993,0.0,开放申购,开放赎回,
367,2023-12-29,1.0993,1.0993,3.45,开放申购,开放赎回,
368,2023-12-28,1.0626,1.0626,0.72,开放申购,开放赎回,
369,2023-12-27,1.055,1.055,-0.69,开放申购,开放赎回,
370,2023-12-26,1.0623,1.0623,-1.08,开放申购,开放赎回,
371,2023-12-25,1.0739,1.0739,-3.23,开放申购,开放赎回,
372,2023-12-22,1.1097,1.1097,-9.77,开放申购,开放赎回,
373,2023-12-21,1.2299,1.2299,2.71,开放申购,开放赎回,
374,2023-12-20,1.1975,1.1975,-3.17,开放申购,开放赎回,
375,2023-12-19,1.2367,1.2367,1.62,开放申购,开放赎回,
376,2023-12-18,1.217,1.217,-2.17,开放申购,开放赎回,
377,2023-12-15,1.244,1.244,0.33,开放申购,开放赎回,
378,2023-12-14,1.2399,1.2399,-0.55,开放申购,开放赎回,
379,2023-12-13,1.2467,1.2467,-1.17,开放申购,开放赎回,
380,2023-12-12,1.2614,1.2614,-0.31,开放申购,开放赎回,
381,2023-12-11,1.2653,1.2653,2.68,开放申购,开放赎回,
382,2023-12-08,1.2323,1.2323,0.3,开放申购,开放赎回,
383,2023-12-07,1.2286,1.2286,1.27,开放申购,开放赎回,
384,2023-12-06,1.2132,1.2132,3.58,开放申购,开放赎回,
385,2023-12-05,1.1713,1.1713,-3.41,开放申购,开放赎回,
386,2023-12-04,1.2126,1.2126,0.91,开放申购,开放赎回,
387,2023-12-01,1.2017,1.2017,6.99,开放申购,开放赎回,
388,2023-11-30,1.1232,1.1232,-0.47,开放申购,开放赎回,
389,2023-11-29,1.1285,1.1285,-1.1,开放申购,开放赎回,
390,2023-11-28,1.1411,1.1411,0.33,开放申购,开放赎回,
391,2023-11-27,1.1374,1.1374,-1.16,开放申购,开放赎回,
392,2023-11-24,1.1507,1.1507,-2.14,开放申购,开放赎回,
393,2023-11-23,1.1759,1.1759,-0.53,开放申购,开放赎回,
